x,y
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.754,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.569,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.385,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.2,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-1.015,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.831,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.646,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.462,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
-0.277,-4.154
2.123,-4.154
2.123,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.308,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.492,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.677,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
2.861,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.046,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.231,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.415,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.6,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.784,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
3.969,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.154,-4.154
4.338,-4.154
4.338,-4.154
4.338,-4.154
4.338,-4.154
4.338,-4.154
4.338,-4.154
4.338,-4.154
